timestamp,1_jvm_heap_max_value,1_jvm_pools_PS-Eden-Space_max_value,1_jvm_pools_PS-Survivor-Space_committed_value,2_jvm_heap_committed_value,driver_BlockManager_memory_memUsed_MB_value,driver_BlockManager_memory_remainingMem_MB_value,driver_DAGScheduler_stage_waitingStages_value,node5_NET_ib0-write-KB/s,node6_CPU031_User%,node6_NETPACKET_em1-write/s,node6_NET_ib0-write-KB/s,node7_NET_ib0-read-KB/s,is_anomaly
2018-05-10 21:19:38,30542397440.0,11123818496.0,154140672.0,4183293952.0,258.0,120263.0,0.0,6482.3,0.0,807.7,6532.5,6473.1,0
2018-05-10 21:19:39,30542397440.0,11123818496.0,154140672.0,4183293952.0,271.0,120251.0,0.0,3240.3,0.0,808.7,6505.8,9734.9,0
2018-05-10 21:19:40,30542397440.0,11164188672.0,116391936.0,4183293952.0,278.0,120243.0,0.0,6523.8,22.8,1288.0,3943.8,84311.8,0
2018-05-10 21:19:41,30542397440.0,11164188672.0,116391936.0,4183293952.0,233.0,120288.0,0.0,6714.5,2.0,1009.2,6758.3,6768.4,0
2018-05-10 21:19:42,30542397440.0,11164188672.0,116391936.0,4183293952.0,246.0,120276.0,0.0,3243.8,3.0,896.3,6558.0,6477.0,0
2018-05-10 21:19:43,30542397440.0,11164188672.0,116391936.0,4183293952.0,252.0,120269.0,0.0,6485.4,1.0,794.6,9182.6,45467.9,0
2018-05-10 21:19:44,30542397440.0,11164188672.0,116391936.0,4183293952.0,265.0,120257.0,0.0,6478.4,6.0,841.7,6920.5,6495.0,0
2018-05-10 21:19:45,30542397440.0,11164188672.0,116391936.0,4080533504.0,278.0,120243.0,0.0,3484.9,8.1,1561.4,9517.5,10111.2,0
2018-05-10 21:19:46,30542397440.0,11164188672.0,116391936.0,4080533504.0,285.0,120237.0,0.0,6876.6,2.0,963.1,4184.3,84285.5,0
2018-05-10 21:19:47,30542397440.0,11164188672.0,116391936.0,4080533504.0,297.0,120224.0,0.0,6481.5,1.0,781.0,6552.4,48927.4,0
2018-05-10 21:19:48,30542397440.0,11164188672.0,116391936.0,4080533504.0,310.0,120211.0,0.0,3235.9,0.0,761.8,6525.9,6472.1,0
2018-05-10 21:19:49,30542397440.0,11164188672.0,116391936.0,4080533504.0,316.0,120205.0,0.0,6478.8,1.0,757.7,3287.3,3241.0,0
2018-05-10 21:19:50,30542397440.0,11164188672.0,116391936.0,4080533504.0,330.0,120192.0,0.0,6506.9,29.0,1136.2,7063.8,48888.1,0
2018-05-10 21:19:51,30542397440.0,11164188672.0,116391936.0,3983015936.0,240.0,120282.0,0.0,4352.2,3.0,1279.2,7022.2,49134.2,0
2018-05-10 21:19:52,30542397440.0,11164188672.0,116391936.0,3983015936.0,246.0,120275.0,0.0,6486.4,1.0,781.8,3263.0,45710.5,0
2018-05-10 21:19:53,30542397440.0,11164188672.0,116391936.0,3983015936.0,259.0,120263.0,0.0,6496.5,0.0,799.9,16922.2,48723.1,0
2018-05-10 21:19:54,30542397440.0,11164188672.0,116391936.0,3983015936.0,272.0,120250.0,0.0,3243.5,0.0,783.2,6490.8,48842.8,0
2018-05-10 21:19:55,30542397440.0,11142692864.0,142606336.0,3983015936.0,279.0,120243.0,0.0,6536.3,35.6,1271.7,4063.1,45658.5,0
2018-05-10 21:19:56,30542397440.0,11142692864.0,142606336.0,3983015936.0,290.0,120231.0,0.0,7642.6,1.0,1447.9,7437.8,91397.1,0
2018-05-10 21:19:57,30542397440.0,11142692864.0,142606336.0,3983015936.0,303.0,120219.0,0.0,3240.9,0.0,796.8,6482.7,52140.4,0
2018-05-10 21:19:58,30542397440.0,11142692864.0,142606336.0,3983015936.0,309.0,120212.0,0.0,6484.0,0.0,783.0,3263.0,84331.6,0
2018-05-10 21:19:59,30542397440.0,11142692864.0,142606336.0,3983015936.0,322.0,120200.0,0.0,6480.2,2.0,785.9,6484.8,48648.4,0
2018-05-10 21:20:00,30542397440.0,11152130048.0,130547712.0,3983015936.0,335.0,120186.0,0.0,3280.9,6.0,1282.4,6918.1,51957.3,0
2018-05-10 21:20:01,30542397440.0,11152130048.0,130547712.0,3983015936.0,232.0,120289.0,0.0,6646.7,8.1,1133.6,3467.4,83497.4,0
2018-05-10 21:20:02,30542397440.0,11152130048.0,130547712.0,3983015936.0,245.0,120277.0,0.0,6574.6,5.0,865.4,6465.0,48652.0,0
2018-05-10 21:20:03,30542397440.0,11152130048.0,130547712.0,3983015936.0,257.0,120264.0,0.0,3242.5,0.0,816.4,17475.0,51986.6,0
2018-05-10 21:20:04,30542397440.0,11152130048.0,130547712.0,3983015936.0,264.0,120258.0,0.0,12828.5,31.7,768.9,4383.9,84106.0,0
2018-05-10 21:20:05,30542397440.0,11152130048.0,130547712.0,3857186816.0,277.0,120244.0,0.0,6718.9,8.9,1988.7,9431.7,49154.4,0
2018-05-10 21:20:06,30542397440.0,11152130048.0,130547712.0,3857186816.0,290.0,120231.0,0.0,3657.6,2.0,1005.3,7323.5,6765.0,0
2018-05-10 21:20:07,30542397440.0,11152130048.0,130547712.0,3857186816.0,296.0,120225.0,0.0,6494.7,0.0,768.8,3256.1,3355.5,0
2018-05-10 21:20:08,30542397440.0,11152130048.0,130547712.0,3857186816.0,309.0,120212.0,0.0,6492.4,0.0,792.3,6507.1,48471.5,0
2018-05-10 21:20:09,30542397440.0,11152130048.0,130547712.0,3857186816.0,322.0,120199.0,0.0,3250.5,1.0,777.3,6678.5,51793.5,0
2018-05-10 21:20:10,30542397440.0,11122245632.0,157286400.0,3779592192.0,220.0,120302.0,0.0,6636.0,5.0,1338.1,4086.9,41732.5,0
2018-05-10 21:20:11,30542397440.0,11122245632.0,157286400.0,3779592192.0,232.0,120289.0,0.0,7569.7,2.0,836.8,6488.1,49454.2,0
2018-05-10 21:20:12,30542397440.0,11122245632.0,157286400.0,3779592192.0,245.0,120276.0,0.0,3251.1,0.0,788.2,6486.0,52165.1,0
2018-05-10 21:20:13,30542397440.0,11122245632.0,157286400.0,3779592192.0,251.0,120270.0,0.0,6509.1,0.0,789.2,11201.8,84737.6,0
2018-05-10 21:20:14,30542397440.0,11122245632.0,157286400.0,3779592192.0,264.0,120257.0,0.0,6512.3,0.0,783.9,5216.4,48897.4,0
2018-05-10 21:20:15,30542397440.0,11122245632.0,157286400.0,3779592192.0,277.0,120244.0,0.0,3378.5,12.7,1260.4,7532.2,6510.8,0
2018-05-10 21:20:16,30542397440.0,11122245632.0,157286400.0,3779592192.0,284.0,120237.0,0.0,7678.1,1.0,1110.2,7349.0,46189.1,0
2018-05-10 21:20:17,30542397440.0,11122245632.0,157286400.0,3779592192.0,297.0,120224.0,0.0,6511.5,0.0,774.0,3274.4,6504.7,0
2018-05-10 21:20:18,30542397440.0,11122245632.0,157286400.0,3779592192.0,310.0,120212.0,0.0,3258.8,0.0,797.8,6510.2,9761.9,0
2018-05-10 21:20:19,30542397440.0,11122245632.0,157286400.0,3779592192.0,316.0,120205.0,0.0,6508.0,0.0,783.7,6511.0,41584.4,0
2018-05-10 21:20:20,30542397440.0,11129585664.0,144179200.0,3677880320.0,329.0,120192.0,0.0,6546.3,36.0,1194.0,4015.9,48247.5,0
2018-05-10 21:20:21,30542397440.0,11129585664.0,144179200.0,3677880320.0,239.0,120282.0,0.0,3520.9,4.0,1105.7,6863.2,10026.9,0
2018-05-10 21:20:22,30542397440.0,11129585664.0,144179200.0,3677880320.0,245.0,120276.0,0.0,6513.8,0.0,880.4,6505.3,59335.8,0
2018-05-10 21:20:23,30542397440.0,11129585664.0,144179200.0,3677880320.0,258.0,120263.0,0.0,6518.5,2.0,839.6,3270.4,108593.2,0
2018-05-10 21:20:24,30542397440.0,11129585664.0,144179200.0,3677880320.0,271.0,120251.0,0.0,3258.3,15.0,839.7,13680.6,57254.4,0
2018-05-10 21:20:25,30542397440.0,11129585664.0,144179200.0,3677880320.0,220.0,120301.0,0.0,6695.3,23.2,1768.9,10399.8,3670.5,0
2018-05-10 21:20:26,30542397440.0,11129585664.0,144179200.0,3677880320.0,233.0,120289.0,0.0,6771.5,0.0,801.7,3342.5,48919.9,0
2018-05-10 21:20:27,30542397440.0,11129585664.0,144179200.0,3677880320.0,245.0,120276.0,0.0,3269.6,0.0,755.8,6517.5,6505.4,0
2018-05-10 21:20:28,30542397440.0,11129585664.0,144179200.0,3596615680.0,252.0,120269.0,0.0,6512.2,1.0,762.7,6501.2,3261.5,0
2018-05-10 21:20:29,30542397440.0,11129585664.0,144179200.0,3596615680.0,265.0,120257.0,0.0,6502.5,0.0,765.8,3268.8,6499.4,0
2018-05-10 21:20:30,30542397440.0,11129585664.0,144179200.0,3596615680.0,226.0,120295.0,0.0,3388.6,3.0,1282.3,7422.8,49001.0,0
2018-05-10 21:20:31,30542397440.0,11129585664.0,144179200.0,3596615680.0,233.0,120288.0,0.0,7365.6,0.0,767.7,6715.4,46258.8,0
2018-05-10 21:20:32,30542397440.0,11129585664.0,144179200.0,3596615680.0,246.0,120276.0,0.0,6511.0,0.0,752.7,3265.2,6531.1,0
2018-05-10 21:20:33,30542397440.0,11129585664.0,144179200.0,3596615680.0,258.0,120263.0,0.0,3256.5,0.0,767.1,6526.3,49036.0,0
2018-05-10 21:20:34,30542397440.0,11129585664.0,144179200.0,3596615680.0,265.0,120257.0,0.0,6508.5,0.0,769.8,13618.1,6504.9,0
2018-05-10 21:20:35,30542397440.0,11124867072.0,153092096.0,3544711168.0,278.0,120243.0,0.0,6774.4,56.4,1307.6,4100.5,45462.2,0
2018-05-10 21:20:36,30542397440.0,11124867072.0,153092096.0,3544711168.0,278.0,120243.0,0.0,4220.2,37.0,1627.9,6816.9,49236.2,0
2018-05-10 21:20:37,30542397440.0,11124867072.0,153092096.0,3544711168.0,246.0,120276.0,0.0,6517.7,1.0,1042.7,7308.7,50700.3,0
2018-05-10 21:20:38,30542397440.0,11124867072.0,153092096.0,3544711168.0,258.0,120263.0,0.0,6524.4,0.0,755.7,3282.5,42336.5,0
2018-05-10 21:20:39,30542397440.0,11124867072.0,153092096.0,3544711168.0,271.0,120250.0,0.0,3262.5,2.0,780.6,7107.7,48785.3,0
2018-05-10 21:20:40,30542397440.0,11124867072.0,153092096.0,3459776512.0,278.0,120243.0,0.0,6560.1,4.0,1278.0,7142.8,6533.1,0
2018-05-10 21:20:41,30542397440.0,11124867072.0,153092096.0,3459776512.0,233.0,120288.0,0.0,6799.5,3.0,1001.3,3544.3,45775.8,0
2018-05-10 21:20:42,30542397440.0,11124867072.0,153092096.0,3459776512.0,246.0,120275.0,0.0,6505.2,3.0,858.4,6583.0,48600.7,0
2018-05-10 21:20:43,30542397440.0,11124867072.0,153092096.0,3459776512.0,252.0,120269.0,0.0,3254.0,0.0,814.6,6587.2,6496.7,0
2018-05-10 21:20:44,30542397440.0,11124867072.0,153092096.0,3459776512.0,265.0,120256.0,0.0,6515.1,1.0,786.9,16909.4,45528.8,0
2018-05-10 21:20:45,30542397440.0,11194073088.0,84934656.0,3459776512.0,278.0,120243.0,0.0,6761.0,44.6,1645.6,10071.5,49001.7,0
2018-05-10 21:20:46,30542397440.0,11194073088.0,84934656.0,3459776512.0,285.0,120236.0,0.0,3505.5,2.0,811.6,6909.4,48869.6,0
2018-05-10 21:20:47,30542397440.0,11194073088.0,84934656.0,3459776512.0,298.0,120224.0,0.0,6496.9,2.0,729.9,3287.0,3244.8,0
2018-05-10 21:20:48,30542397440.0,11194073088.0,84934656.0,3459776512.0,310.0,120211.0,0.0,6511.2,0.0,788.6,6549.6,6492.1,0
2018-05-10 21:20:49,30542397440.0,11194073088.0,84934656.0,3459776512.0,317.0,120205.0,0.0,3259.6,0.0,761.8,6528.3,6512.2,0
2018-05-10 21:20:50,30542397440.0,11194073088.0,84934656.0,3422027776.0,227.0,120294.0,0.0,6705.0,5.0,1362.5,4026.4,45470.5,0
2018-05-10 21:20:51,30542397440.0,11194073088.0,84934656.0,3422027776.0,240.0,120282.0,0.0,7499.3,0.0,779.8,6690.2,7149.8,0
2018-05-10 21:20:52,30542397440.0,11194073088.0,84934656.0,3422027776.0,246.0,120275.0,0.0,3259.4,0.0,758.2,6531.1,48905.7,0
2018-05-10 21:20:53,30542397440.0,11194073088.0,84934656.0,3422027776.0,259.0,120262.0,0.0,6503.3,0.0,744.0,3292.3,3248.6,0
2018-05-10 21:20:54,30542397440.0,11194073088.0,84934656.0,3422027776.0,272.0,120250.0,0.0,6520.3,0.0,765.0,27709.9,6506.7,0
2018-05-10 21:20:55,30542397440.0,11194073088.0,84934656.0,3277848576.0,279.0,120242.0,0.0,3515.3,18.0,1552.0,8454.3,6518.3,0
2018-05-10 21:20:56,30542397440.0,11110711296.0,164626432.0,3277848576.0,234.0,120288.0,0.0,7459.7,0.0,1051.3,3438.5,46302.5,0
2018-05-10 21:20:57,30542397440.0,11110711296.0,164626432.0,3277848576.0,246.0,120275.0,0.0,6509.8,0.0,779.0,6528.6,48653.4,0
2018-05-10 21:20:58,30542397440.0,11110711296.0,164626432.0,3277848576.0,253.0,120269.0,0.0,3265.5,1.0,751.9,6535.3,48693.8,0
2018-05-10 21:20:59,30542397440.0,11110711296.0,164626432.0,3277848576.0,265.0,120256.0,0.0,6510.7,0.0,741.9,3273.7,3251.7,0
2018-05-10 21:21:00,30542397440.0,11110711296.0,164626432.0,3211788288.0,226.0,120296.0,0.0,6562.5,27.0,1927.6,7322.0,90813.3,0
2018-05-10 21:21:01,30542397440.0,11110711296.0,164626432.0,3211788288.0,232.0,120289.0,0.0,3419.6,76.0,912.4,6638.1,6844.3,0
2018-05-10 21:21:02,30542397440.0,11110711296.0,164626432.0,3211788288.0,244.0,120277.0,0.0,6621.0,91.1,772.0,3316.8,3253.5,0
2018-05-10 21:21:03,30542397440.0,11110711296.0,164626432.0,3211788288.0,257.0,120264.0,0.0,6511.6,62.0,818.8,6555.7,89177.6,0
2018-05-10 21:21:04,30542397440.0,11110711296.0,164626432.0,3211788288.0,263.0,120258.0,0.0,3256.5,48.5,815.8,6790.2,51205.2,0
2018-05-10 21:21:05,30542397440.0,11194597376.0,84410368.0,3211788288.0,277.0,120245.0,0.0,6717.5,9.0,1746.3,7464.7,41583.3,0
2018-05-10 21:21:06,30542397440.0,11194597376.0,84410368.0,3211788288.0,238.0,120284.0,0.0,6795.6,0.0,958.4,6727.1,48524.3,0
2018-05-10 21:21:07,30542397440.0,11194597376.0,84410368.0,3211788288.0,244.0,120277.0,0.0,3247.0,0.0,761.9,6531.1,48628.5,0
2018-05-10 21:21:08,30542397440.0,11194597376.0,84410368.0,3211788288.0,257.0,120265.0,0.0,6501.4,0.0,756.2,3272.0,45711.8,0
2018-05-10 21:21:09,30542397440.0,11194597376.0,84410368.0,3211788288.0,269.0,120252.0,0.0,6512.6,1.0,795.1,6531.4,6502.6,0
2018-05-10 21:21:10,30542397440.0,11194597376.0,84410368.0,3170893824.0,218.0,120303.0,0.0,3585.7,8.9,1308.4,7429.2,48751.7,0
2018-05-10 21:21:11,30542397440.0,11194597376.0,84410368.0,3170893824.0,231.0,120290.0,0.0,7439.1,0.0,826.0,3258.4,45960.3,0
2018-05-10 21:21:12,30542397440.0,11194597376.0,84410368.0,3170893824.0,243.0,120278.0,0.0,6516.2,0.0,768.3,6535.5,48665.4,0
2018-05-10 21:21:13,30542397440.0,11194597376.0,84410368.0,3170893824.0,250.0,120272.0,0.0,3259.4,0.0,786.7,6516.2,6507.6,0
2018-05-10 21:21:14,30542397440.0,11194597376.0,84410368.0,3170893824.0,262.0,120259.0,0.0,26324.2,0.0,771.3,3931.5,45357.5,0
2018-05-10 21:21:15,30542397440.0,11134828544.0,148897792.0,3097493504.0,276.0,120246.0,0.0,6845.6,7.9,1493.9,8528.0,90856.3,0
2018-05-10 21:21:16,30542397440.0,11134828544.0,148897792.0,3097493504.0,230.0,120291.0,0.0,4245.9,0.0,885.6,6647.6,10199.9,0
2018-05-10 21:21:17,30542397440.0,11134828544.0,148897792.0,3097493504.0,243.0,120278.0,0.0,6512.6,0.0,754.9,3269.7,42012.9,0
2018-05-10 21:21:18,30542397440.0,11134828544.0,148897792.0,3097493504.0,256.0,120266.0,0.0,6506.6,0.0,758.1,6530.3,48376.0,0
2018-05-10 21:21:19,30542397440.0,11134828544.0,148897792.0,3097493504.0,262.0,120260.0,0.0,3253.4,-1.0,-1.0,-1.0,9696.3,0
2018-05-10 21:21:20,30542397440.0,11211374592.0,74448896.0,3097493504.0,275.0,120246.0,0.0,6565.7,0.0,756.0,6608.5,40678.0,0
2018-05-10 21:21:21,30542397440.0,11211374592.0,74448896.0,3097493504.0,235.0,120287.0,0.0,6785.0,63.0,1372.5,4177.9,47698.5,0
2018-05-10 21:21:22,30542397440.0,11211374592.0,74448896.0,3097493504.0,240.0,120281.0,0.0,3247.5,100.0,807.8,6669.5,6507.2,0
2018-05-10 21:21:23,30542397440.0,11211374592.0,74448896.0,3097493504.0,253.0,120269.0,0.0,6503.8,97.0,716.2,6540.3,12868.1,0
2018-05-10 21:21:24,30542397440.0,11211374592.0,74448896.0,3097493504.0,263.0,120259.0,0.0,18806.7,36.6,826.6,3363.8,6549.5,0
2018-05-10 21:21:25,30542397440.0,11211374592.0,74448896.0,3069706240.0,270.0,120252.0,0.0,3603.3,22.8,803.8,6995.5,58205.0,0
2018-05-10 21:21:26,30542397440.0,11211374592.0,74448896.0,3069706240.0,225.0,120297.0,0.0,6784.1,9.1,1689.5,10719.1,50480.4,0
2018-05-10 21:21:27,30542397440.0,11211374592.0,74448896.0,3069706240.0,237.0,120284.0,0.0,6509.3,2.0,921.6,6678.8,6512.3,0
2018-05-10 21:21:28,30542397440.0,11211374592.0,74448896.0,3069706240.0,244.0,120278.0,0.0,3250.2,0.0,781.9,3290.9,34587.1,0
2018-05-10 21:21:29,30542397440.0,11211374592.0,74448896.0,3069706240.0,256.0,120265.0,0.0,6516.5,1.0,784.9,6519.3,59777.1,0
2018-05-10 21:21:30,30542397440.0,11211374592.0,74448896.0,2997354496.0,218.0,120303.0,0.0,7014.1,0.0,879.2,6565.0,48704.1,0
2018-05-10 21:21:31,30542397440.0,11211374592.0,74448896.0,2997354496.0,225.0,120296.0,0.0,3966.9,17.0,1800.7,4214.4,91499.8,0
2018-05-10 21:21:32,30542397440.0,11211374592.0,74448896.0,2997354496.0,237.0,120284.0,0.0,6512.2,1.0,746.7,6512.6,3250.5,0
2018-05-10 21:21:33,30542397440.0,11211374592.0,74448896.0,2997354496.0,250.0,120271.0,0.0,6505.3,0.0,775.3,6516.6,6511.8,0
2018-05-10 21:21:34,30542397440.0,11211374592.0,74448896.0,2997354496.0,256.0,120265.0,0.0,3252.7,0.0,737.3,3265.5,89605.2,0
2018-05-10 21:21:35,30542397440.0,11144265728.0,145227776.0,2944925696.0,270.0,120252.0,0.0,19652.9,2.0,875.0,22300.2,3298.3,0
2018-05-10 21:21:36,30542397440.0,11144265728.0,145227776.0,2944925696.0,231.0,120290.0,0.0,7436.1,20.0,1374.1,8476.6,48841.6,0
2018-05-10 21:21:37,30542397440.0,11144265728.0,145227776.0,2944925696.0,238.0,120284.0,0.0,3249.1,2.0,905.5,3373.7,90610.6,0
2018-05-10 21:21:38,30542397440.0,11144265728.0,145227776.0,2944925696.0,250.0,120271.0,0.0,6504.4,3.0,803.0,6521.8,45436.2,0
2018-05-10 21:21:39,30542397440.0,11144265728.0,145227776.0,2944925696.0,263.0,120259.0,0.0,6504.0,4.0,802.2,6518.3,48635.6,0
2018-05-10 21:21:40,30542397440.0,11210850304.0,82837504.0,2944925696.0,270.0,120251.0,0.0,3456.2,2.0,944.5,3363.2,48747.4,0
2018-05-10 21:21:41,30542397440.0,11210850304.0,82837504.0,2944925696.0,225.0,120296.0,0.0,6582.2,13.1,1290.4,7274.2,9854.6,0
2018-05-10 21:21:42,30542397440.0,11210850304.0,82837504.0,2944925696.0,238.0,120283.0,0.0,6512.0,0.0,909.3,6583.6,82883.4,0
2018-05-10 21:21:43,30542397440.0,11210850304.0,82837504.0,2944925696.0,244.0,120277.0,0.0,3258.3,3.0,870.6,3300.5,6505.0,0
2018-05-10 21:21:44,30542397440.0,11210850304.0,82837504.0,2944925696.0,257.0,120265.0,0.0,6513.5,1.0,814.8,6638.1,48550.7,0
2018-05-10 21:21:45,30542397440.0,11210850304.0,82837504.0,2891448320.0,224.0,120297.0,0.0,20202.6,2.9,821.8,23160.8,3763.2,0
2018-05-10 21:21:46,30542397440.0,11210850304.0,82837504.0,2891448320.0,231.0,120291.0,0.0,3308.3,11.1,1680.1,16432.2,6825.0,0
2018-05-10 21:21:47,30542397440.0,11210850304.0,82837504.0,2891448320.0,243.0,120278.0,0.0,6434.3,0.0,753.8,6542.5,6430.3,0
2018-05-10 21:21:48,30542397440.0,11210850304.0,82837504.0,2891448320.0,256.0,120265.0,0.0,6432.5,0.0,716.0,6520.0,45069.1,0
2018-05-10 21:21:49,30542397440.0,11210850304.0,82837504.0,2891448320.0,262.0,120259.0,0.0,3215.5,0.0,778.9,3273.0,6428.9,0
2018-05-10 21:21:50,30542397440.0,11153178624.0,142082048.0,2861039616.0,276.0,120245.0,0.0,6794.5,1.0,853.4,7230.1,6460.7,0
2018-05-10 21:21:51,30542397440.0,11153178624.0,142082048.0,2861039616.0,238.0,120284.0,0.0,6934.8,3.0,1209.5,7814.3,3569.6,0
2018-05-10 21:21:52,30542397440.0,11153178624.0,142082048.0,2861039616.0,244.0,120277.0,0.0,3678.3,0.0,837.5,3300.6,48869.5,0
2018-05-10 21:21:53,30542397440.0,11153178624.0,142082048.0,2861039616.0,257.0,120265.0,0.0,6426.4,1.0,790.1,6537.8,51952.6,0
2018-05-10 21:21:54,30542397440.0,11153178624.0,142082048.0,2861039616.0,269.0,120252.0,0.0,6395.4,0.0,795.0,6509.1,42190.7,0
2018-05-10 21:21:55,30542397440.0,11153178624.0,142082048.0,2808610816.0,277.0,120244.0,0.0,3836.8,7.1,836.8,3426.2,6456.1,0
2018-05-10 21:21:56,30542397440.0,11153178624.0,142082048.0,2808610816.0,232.0,120289.0,0.0,7149.4,28.7,1323.5,17470.5,52263.4,0
2018-05-10 21:21:57,30542397440.0,11153178624.0,142082048.0,2808610816.0,245.0,120276.0,0.0,6417.7,0.0,1553.5,6569.4,42092.6,0
2018-05-10 21:21:58,30542397440.0,11153178624.0,142082048.0,2808610816.0,251.0,120270.0,0.0,3222.2,0.0,793.8,3269.2,90902.0,0
2018-05-10 21:21:59,30542397440.0,11153178624.0,142082048.0,2808610816.0,264.0,120257.0,0.0,6408.9,0.0,790.0,6517.8,48548.5,0
2018-05-10 21:22:00,30542397440.0,11219238912.0,80740352.0,2743074816.0,227.0,120295.0,0.0,6710.1,1.0,958.8,6576.6,3228.5,0
2018-05-10 21:22:01,30542397440.0,11219238912.0,80740352.0,2743074816.0,233.0,120288.0,0.0,6431.7,2.0,1302.7,3975.9,47752.7,0
2018-05-10 21:22:02,30542397440.0,11219238912.0,80740352.0,2743074816.0,246.0,120276.0,0.0,3197.1,3.0,865.3,6569.9,48376.7,0
2018-05-10 21:22:03,30542397440.0,11219238912.0,80740352.0,2743074816.0,258.0,120263.0,0.0,6385.9,3.0,822.7,6574.7,3192.0,0
2018-05-10 21:22:04,30542397440.0,11219238912.0,80740352.0,2743074816.0,265.0,120257.0,0.0,6396.5,2.0,764.0,3434.5,48797.7,0
2018-05-10 21:22:05,30542397440.0,11219238912.0,80740352.0,2710568960.0,277.0,120244.0,0.0,17049.6,7.1,843.6,9193.9,10008.5,0
2018-05-10 21:22:06,30542397440.0,11219238912.0,80740352.0,2710568960.0,238.0,120283.0,0.0,6194.3,2.0,2110.6,18012.6,84733.2,0
2018-05-10 21:22:07,30542397440.0,11219238912.0,80740352.0,2710568960.0,245.0,120276.0,0.0,5922.0,0.0,816.3,3261.2,90367.9,0
2018-05-10 21:22:08,30542397440.0,11219238912.0,80740352.0,2710568960.0,258.0,120264.0,0.0,2506.9,0.0,780.6,6513.7,51726.8,0
2018-05-10 21:22:09,30542397440.0,11219238912.0,80740352.0,2710568960.0,270.0,120251.0,0.0,6127.7,1.0,795.7,6516.0,41881.3,0
2018-05-10 21:22:10,30542397440.0,11177295872.0,128450560.0,2710568960.0,220.0,120301.0,0.0,6930.6,0.0,1048.1,3302.4,48638.7,0
2018-05-10 21:22:11,30542397440.0,11177295872.0,128450560.0,2710568960.0,233.0,120289.0,0.0,4247.8,1.0,1194.1,7028.0,48932.4,0
2018-05-10 21:22:12,30542397440.0,11177295872.0,128450560.0,2710568960.0,245.0,120276.0,0.0,6395.9,1.0,850.0,6466.2,45501.4,0
2018-05-10 21:22:13,30542397440.0,11177295872.0,128450560.0,2710568960.0,252.0,120270.0,0.0,6398.3,0.0,773.6,3222.0,91036.2,0
2018-05-10 21:22:14,30542397440.0,11177295872.0,128450560.0,2710568960.0,264.0,120257.0,0.0,3200.5,1.0,812.9,6450.2,6398.1,0
2018-05-10 21:22:15,30542397440.0,11223957504.0,86507520.0,2671771648.0,278.0,120243.0,0.0,16796.9,7.0,940.9,6496.7,45785.0,0
2018-05-10 21:22:16,30542397440.0,11223957504.0,86507520.0,2671771648.0,233.0,120288.0,0.0,6886.4,26.7,1695.6,5274.5,91713.2,0
2018-05-10 21:22:17,30542397440.0,11223957504.0,86507520.0,2671771648.0,246.0,120276.0,0.0,3210.5,0.0,811.4,6444.1,9689.7,0
2018-05-10 21:22:18,30542397440.0,11223957504.0,86507520.0,2671771648.0,258.0,120263.0,0.0,6434.1,0.0,802.7,6437.6,42341.1,0
2018-05-10 21:22:19,30542397440.0,11223957504.0,86507520.0,2671771648.0,265.0,120257.0,0.0,6439.0,0.0,773.5,3230.8,48761.3,0
2018-05-10 21:22:20,30542397440.0,11194597376.0,120586240.0,2631401472.0,278.0,120243.0,0.0,3277.9,2.0,937.1,6486.3,51949.2,0
2018-05-10 21:22:21,30542397440.0,11194597376.0,120586240.0,2631401472.0,239.0,120282.0,0.0,6660.6,3.0,1258.4,7243.0,83052.1,0
2018-05-10 21:22:22,30542397440.0,11194597376.0,120586240.0,2631401472.0,246.0,120276.0,0.0,6430.0,3.0,894.5,3270.5,48708.0,0
2018-05-10 21:22:23,30542397440.0,11194597376.0,120586240.0,2631401472.0,258.0,120263.0,0.0,3229.8,12.9,849.5,6465.9,48569.4,0
2018-05-10 21:22:24,30542397440.0,11194597376.0,120586240.0,2631401472.0,271.0,120250.0,0.0,6511.1,0.0,716.9,6597.9,33034.1,0
2018-05-10 21:22:25,30542397440.0,11194597376.0,120586240.0,2577399808.0,278.0,120243.0,0.0,16385.4,3.0,1111.0,7013.9,109761.9,0
2018-05-10 21:22:26,30542397440.0,11194597376.0,120586240.0,2577399808.0,233.0,120288.0,0.0,3434.7,5.9,1681.9,26658.5,6732.8,0
2018-05-10 21:22:27,30542397440.0,11194597376.0,120586240.0,2577399808.0,246.0,120276.0,0.0,6407.5,0.0,828.7,6466.3,45647.1,0
2018-05-10 21:22:28,30542397440.0,11231821824.0,88080384.0,2577399808.0,252.0,120269.0,0.0,6435.5,0.0,784.2,3230.9,48712.4,0
2018-05-10 21:22:29,30542397440.0,11231821824.0,88080384.0,2577399808.0,265.0,120257.0,0.0,3239.6,0.0,786.7,6407.3,6455.8,0
2018-05-10 21:22:30,30542397440.0,11231821824.0,88080384.0,2543321088.0,278.0,120243.0,0.0,7067.7,5.9,919.6,6615.8,3302.4,0
2018-05-10 21:22:31,30542397440.0,11231821824.0,88080384.0,2543321088.0,233.0,120288.0,0.0,7325.0,1.0,1113.7,3982.0,48891.8,0
2018-05-10 21:22:32,30542397440.0,11231821824.0,88080384.0,2543321088.0,246.0,120276.0,0.0,3225.2,0.0,731.0,5441.6,52035.0,0
